"collectDate","plotID","adultCount","nymphCount","larvaCount","totalCount","totalSampledArea","targetTaxaPresent","domainID","siteID","nlcdClass","elevation","lat","lon","geodeticDatum"
2014-06-02,"ORNL_002",4,97,0,101,160,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2014-06-02,"ORNL_008",0,46,0,46,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2014-06-02,"ORNL_009",2,18,0,20,160,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2014-06-02,"ORNL_007",2,30,3,35,160,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2014-06-26,"ORNL_002",2,58,7,67,160,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2014-06-26,"ORNL_040",1,7,0,8,160,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2014-06-26,"ORNL_009",1,44,74,119,160,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2014-06-26,"ORNL_008",1,64,0,65,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2014-06-26,"ORNL_007",3,17,84,104,160,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2014-07-16,"ORNL_040",0,5,0,5,160,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2014-07-16,"ORNL_009",0,12,225,237,161,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2014-07-16,"ORNL_008",1,34,0,35,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2014-07-16,"ORNL_003",1,7,0,8,165,"Y","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2014-07-16,"ORNL_007",1,15,514,530,160,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2014-07-16,"ORNL_002",0,34,0,34,165,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2014-08-04,"ORNL_002",0,35,329,364,160,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2014-08-04,"ORNL_040",0,1,197,198,170,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2014-08-04,"ORNL_009",0,13,719,732,160,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2014-08-04,"ORNL_008",0,38,16,54,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2014-08-04,"ORNL_003",0,3,494,497,160,"Y","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2014-08-04,"ORNL_007",1,3,2740,2744,175,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2014-08-25,"ORNL_040",0,1,362,363,170,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2014-08-25,"ORNL_008",0,25,27,52,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2014-08-25,"ORNL_007",0,7,2004,2011,165,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2014-08-25,"ORNL_003",0,3,75,78,165,"Y","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2014-08-25,"ORNL_009",0,12,723,735,160,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2014-08-25,"ORNL_002",0,8,99,107,170,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2014-09-16,"ORNL_002",0,2,198,200,180,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2014-09-16,"ORNL_040",0,1,118,119,160,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2014-09-16,"ORNL_009",0,3,258,261,170,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2014-09-16,"ORNL_008",0,5,10,15,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2014-09-16,"ORNL_003",0,0,9,9,170,"Y","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2014-09-16,"ORNL_007",0,0,702,702,160,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2014-10-06,"ORNL_002",0,0,25,25,162,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2014-10-06,"ORNL_040",0,0,194,194,170,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2014-10-06,"ORNL_009",0,0,2,2,164,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2014-10-06,"ORNL_008",0,0,257,257,165,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2014-10-06,"ORNL_003",0,0,883,883,165,"Y","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2014-10-09,"ORNL_007",0,2,181,183,165,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2014-10-28,"ORNL_002",0,0,12,12,180,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2014-10-28,"ORNL_009",0,0,0,0,170,"N","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2014-10-28,"ORNL_007",0,0,4,4,162,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2014-10-28,"ORNL_008",0,0,5,5,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2014-10-28,"ORNL_003",0,0,0,0,165,"N","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2014-10-28,"ORNL_040",0,0,5,5,160,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2014-12-08,"ORNL_002",0,0,0,0,160,"N","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2014-12-08,"ORNL_040",0,0,0,0,160,"N","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2014-12-08,"ORNL_009",0,0,0,0,160,"N","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2014-12-08,"ORNL_008",0,0,0,0,160,"N","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2014-12-08,"ORNL_003",0,0,0,0,160,"N","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2014-12-08,"ORNL_007",0,4,2,6,160,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2015-05-06,"ORNL_002",1,4,0,5,170,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2015-05-06,"ORNL_007",1,8,0,9,160,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2015-05-06,"ORNL_009",1,2,0,3,160,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2015-05-06,"ORNL_008",0,4,0,4,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2015-05-06,"ORNL_040",5,5,0,10,160,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2015-05-06,"ORNL_003",1,1,0,2,160,"Y","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2015-05-29,"ORNL_007",0,8,0,8,140,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2015-05-29,"ORNL_002",1,8,0,9,80,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2015-05-29,"ORNL_008",1,8,0,9,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2015-05-29,"ORNL_009",0,9,91,100,160,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2015-05-29,"ORNL_040",4,12,0,16,160,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2015-05-29,"ORNL_003",0,3,0,3,165,"Y","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2015-06-18,"ORNL_040",5,0,0,5,160,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2015-06-18,"ORNL_002",2,7,17,26,160,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2015-06-18,"ORNL_009",0,0,15,15,160,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2015-06-18,"ORNL_008",5,0,0,5,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2015-06-18,"ORNL_007",21,0,0,21,160,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2015-07-09,"ORNL_002",1,58,27,86,160,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2015-07-09,"ORNL_009",1,6,5,12,170,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2015-07-09,"ORNL_007",0,11,19,30,160,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2015-07-09,"ORNL_008",1,5,9,15,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2015-07-09,"ORNL_040",0,4,3,7,160,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2015-07-30,"ORNL_009",0,6,12,18,160,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2015-07-30,"ORNL_008",1,0,0,1,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2015-07-30,"ORNL_002",0,14,0,14,160,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2015-07-30,"ORNL_007",0,0,27,27,160,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2015-07-30,"ORNL_040",3,0,0,3,160,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2015-08-17,"ORNL_009",0,6,177,183,160,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2015-08-17,"ORNL_040",0,1,8,9,160,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2015-08-17,"ORNL_008",0,2,84,86,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2015-08-17,"ORNL_002",0,18,100,118,160,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2015-08-17,"ORNL_007",0,9,29,38,160,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2015-09-14,"ORNL_002",0,25,169,194,163,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2015-09-14,"ORNL_009",0,3,311,314,170,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2015-09-14,"ORNL_040",0,1,0,1,150,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2015-09-14,"ORNL_007",0,2,10,12,162,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2015-09-14,"ORNL_008",0,1,132,133,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2015-10-06,"ORNL_002",0,2,6,8,160,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2015-10-06,"ORNL_040",0,1,145,146,160,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2015-10-06,"ORNL_007",0,0,0,0,160,"N","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2015-10-06,"ORNL_009",0,0,7,7,160,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2015-10-06,"ORNL_008",0,0,0,0,160,"N","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2015-10-06,"ORNL_003",0,0,38,38,160,"Y","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2015-10-21,"ORNL_040",0,0,0,0,165,"N","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2015-10-21,"ORNL_008",0,0,0,0,160,"N","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2015-10-21,"ORNL_007",0,0,7,7,172,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2015-10-21,"ORNL_009",0,0,0,0,165,"N","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2015-10-21,"ORNL_002",0,0,4,4,160,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2015-10-21,"ORNL_003",1,0,1,2,165,"Y","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2015-11-16,"ORNL_002",0,0,0,0,160,"N","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2015-11-16,"ORNL_003",2,0,0,2,155,"Y","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2015-11-16,"ORNL_009",2,0,3,5,160,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2015-11-16,"ORNL_007",4,0,1,5,160,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2015-11-16,"ORNL_008",1,0,1,2,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2015-11-16,"ORNL_040",1,0,4,5,160,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2015-12-10,"ORNL_002",1,0,5,6,160,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2015-12-10,"ORNL_040",0,0,68,68,165,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2015-12-10,"ORNL_009",0,0,0,0,150,"N","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2015-12-10,"ORNL_008",0,0,0,0,160,"N","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2015-12-10,"ORNL_007",3,1,0,4,165,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2015-12-10,"ORNL_003",0,0,0,0,140,"N","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2016-03-09,"ORNL_002",0,0,0,0,166,"N","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2016-03-09,"ORNL_040",0,0,38,38,167,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2016-03-09,"ORNL_009",2,1,0,3,169,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2016-03-09,"ORNL_008",1,0,0,1,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2016-03-09,"ORNL_003",1,0,0,1,168,"Y","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2016-03-09,"ORNL_007",1,2,0,3,162,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2016-03-28,"ORNL_002",0,2,0,2,160,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2016-03-28,"ORNL_040",2,1,0,3,162,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2016-03-28,"ORNL_008",0,2,2,4,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2016-03-28,"ORNL_009",1,1,0,2,166,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2016-03-28,"ORNL_007",3,3,0,6,160,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2016-03-28,"ORNL_003",1,1,0,2,154,"Y","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2016-04-18,"ORNL_007",0,7,0,7,160,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2016-04-18,"ORNL_002",2,2,0,4,161,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2016-04-18,"ORNL_008",2,0,0,2,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2016-04-18,"ORNL_009",0,4,0,4,167,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2016-04-18,"ORNL_040",0,4,0,4,160,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2016-04-18,"ORNL_003",0,0,0,0,170,"N","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2016-05-12,"ORNL_003",1,10,1,12,165,"Y","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2016-05-12,"ORNL_002",1,28,0,29,165,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2016-05-12,"ORNL_007",3,18,0,21,165,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2016-05-12,"ORNL_009",1,8,0,9,180,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2016-05-13,"ORNL_008",5,12,0,17,180,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2016-05-13,"ORNL_040",6,2,0,8,170,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2016-06-03,"ORNL_040",1,3,0,4,160,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2016-06-03,"ORNL_003",0,8,0,8,166,"Y","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2016-06-03,"ORNL_008",0,17,0,17,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2016-06-03,"ORNL_009",0,10,6,16,175,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2016-06-03,"ORNL_007",0,10,0,10,160,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2016-06-03,"ORNL_002",3,18,1,22,165,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2016-06-23,"ORNL_002",3,14,0,17,160,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2016-06-23,"ORNL_040",1,2,0,3,165,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2016-06-23,"ORNL_003",0,12,0,12,160,"Y","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2016-06-23,"ORNL_008",1,9,0,10,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2016-06-23,"ORNL_007",3,19,44,66,162,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2016-06-23,"ORNL_009",2,11,0,13,160,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2016-07-13,"ORNL_007",0,42,17,59,162,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2016-07-13,"ORNL_002",0,7,114,121,165,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2016-07-13,"ORNL_009",0,2,0,2,160,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2016-07-13,"ORNL_003",0,9,0,9,165,"Y","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2016-07-13,"ORNL_008",2,8,20,30,164,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2016-07-13,"ORNL_040",0,1,266,267,164,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2016-08-04,"ORNL_009",0,6,447,453,160,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2016-08-04,"ORNL_040",0,6,921,927,165,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2016-08-04,"ORNL_003",0,2,234,236,163,"Y","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2016-08-04,"ORNL_008",0,5,52,57,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2016-08-04,"ORNL_002",0,2,144,146,160,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2016-08-04,"ORNL_007",1,9,179,189,175,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2016-08-22,"ORNL_002",0,0,1425,1425,160,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2016-08-22,"ORNL_008",0,2,1,3,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2016-08-22,"ORNL_007",0,11,115,126,162,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2016-08-22,"ORNL_009",0,3,218,221,163,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2016-08-22,"ORNL_040",0,12,148,160,160,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2016-08-22,"ORNL_003",0,6,0,6,160,"Y","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2016-09-12,"ORNL_002",0,0,82,82,160,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2016-09-12,"ORNL_040",0,2,263,265,162,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2016-09-12,"ORNL_009",0,1,571,572,165,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2016-09-12,"ORNL_008",0,0,4,4,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2016-09-12,"ORNL_003",0,2,543,545,170,"Y","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2016-09-12,"ORNL_007",0,4,81,85,160,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2016-10-06,"ORNL_002",0,1,0,1,160,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2016-10-06,"ORNL_007",0,2,19,21,171,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2016-10-06,"ORNL_003",0,1,336,337,170,"Y","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2016-10-06,"ORNL_009",0,0,281,281,166,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2016-10-06,"ORNL_040",0,0,2,2,160,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2016-10-07,"ORNL_008",0,0,0,0,160,"N","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2016-10-26,"ORNL_040",0,0,0,0,163,"N","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2016-10-26,"ORNL_002",0,0,0,0,165,"N","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2016-10-26,"ORNL_008",0,0,0,0,160,"N","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2016-10-26,"ORNL_009",0,0,0,0,162,"N","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2016-10-26,"ORNL_007",0,0,0,0,162,"N","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2016-10-26,"ORNL_003",0,0,0,0,165,"N","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2016-11-02,"ORNL_007",0,1,0,1,162,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2016-11-16,"ORNL_002",0,0,0,0,160,"N","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2016-11-16,"ORNL_007",2,0,0,2,160,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2016-11-16,"ORNL_003",1,1,0,2,160,"Y","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2016-11-16,"ORNL_008",1,0,0,1,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2016-11-16,"ORNL_009",0,0,0,0,160,"N","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2016-11-16,"ORNL_040",0,0,0,0,160,"N","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2017-03-23,"ORNL_040",0,2,0,2,160,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2017-03-23,"ORNL_002",3,0,0,3,160,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2017-03-23,"ORNL_007",0,1,0,1,160,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2017-03-23,"ORNL_009",0,0,0,0,160,"N","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2017-03-23,"ORNL_003",1,0,0,1,160,"Y","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2017-03-23,"ORNL_008",0,1,0,1,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2017-04-13,"ORNL_002",0,0,0,0,160,"N","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2017-04-13,"ORNL_040",1,10,0,11,163,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2017-04-13,"ORNL_009",1,2,0,3,165,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2017-04-13,"ORNL_008",1,0,0,1,160,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2017-04-13,"ORNL_003",1,1,0,2,160,"Y","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2017-04-13,"ORNL_007",0,7,0,7,160,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2017-05-03,"ORNL_002",2,14,0,16,165,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2017-05-03,"ORNL_009",3,5,0,8,166,"Y","D07","ORNL","deciduousForest",337.1,35.974902,-84.22663,"WGS84"
2017-05-03,"ORNL_040",1,35,0,36,165,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
2017-05-03,"ORNL_003",2,7,0,9,168,"Y","D07","ORNL","deciduousForest",275.5,35.967011,-84.229849,"WGS84"
2017-05-03,"ORNL_008",1,13,0,14,161,"Y","D07","ORNL","deciduousForest",322.7,35.933531,-84.334016,"WGS84"
2017-05-03,"ORNL_007",1,10,0,11,162,"Y","D07","ORNL","deciduousForest",279.4,35.925843,-84.32842,"WGS84"
2017-05-26,"ORNL_002",5,21,0,26,166,"Y","D07","ORNL","deciduousForest",338.6,35.98309,-84.211654,"WGS84"
2017-05-26,"ORNL_040",0,31,2,33,160,"Y","D07","ORNL","evergreenForest",273.2,35.975525,-84.305103,"WGS84"
